drug_a,drug_b,label,baseline_prediction,without_molecular,without_protein,without_pathway,molecular_delta,protein_delta,pathway_delta,abs_molecular_delta,abs_protein_delta,abs_pathway_delta
DB00091,DB00573,1,0.8781355619430542,0.14551761746406555,0.9253814816474915,0.8389379978179932,0.732617974281311,-0.047245919704437256,0.039197564125061035,0.732617974281311,0.047245919704437256,0.039197564125061035
DB00091,DB00594,1,0.9627266526222229,0.2051471620798111,0.07905400544404984,0.8023485541343689,0.757579505443573,0.8836726546287537,0.160378098487854,0.757579505443573,0.8836726546287537,0.160378098487854
DB00091,DB00607,1,0.8720571398735046,0.4789365530014038,0.023632250726222992,0.9540891051292419,0.39312058687210083,0.8484249114990234,-0.0820319652557373,0.39312058687210083,0.8484249114990234,0.0820319652557373
DB00091,DB00613,1,1.0,0.9999885559082031,0.7309597134590149,1.0,1.1444091796875e-05,0.2690402865409851,0.0,1.1444091796875e-05,0.2690402865409851,0.0
DB00091,DB00700,1,0.3792904019355774,0.8364374041557312,0.21114283800125122,0.2798748314380646,-0.4571470022201538,0.16814756393432617,0.09941557049751282,0.4571470022201538,0.16814756393432617,0.09941557049751282
DB00091,DB00712,1,0.9984130859375,0.9997716546058655,0.8826891183853149,0.9638237357139587,-0.0013585686683654785,0.11572396755218506,0.03458935022354126,0.0013585686683654785,0.11572396755218506,0.03458935022354126
DB00091,DB00717,1,0.9999885559082031,0.9231861233711243,0.24805057048797607,0.9999997615814209,0.07680243253707886,0.751937985420227,-1.1205673217773438e-05,0.07680243253707886,0.751937985420227,1.1205673217773438e-05
DB00091,DB00728,1,0.023811742663383484,0.0002892405609600246,0.0025195733178406954,0.0006679214420728385,0.023522501811385155,0.021292168647050858,0.023143820464611053,0.023522501811385155,0.021292168647050858,0.023143820464611053
DB00091,DB00745,1,0.9769816994667053,0.9975934624671936,0.9429851174354553,0.9783226251602173,-0.02061176300048828,0.03399658203125,-0.0013409256935119629,0.02061176300048828,0.03399658203125,0.0013409256935119629
DB00091,DB00751,1,0.9761412143707275,0.9366244673728943,0.5240780711174011,0.9999734163284302,0.03951674699783325,0.4520631432533264,-0.023832201957702637,0.03951674699783325,0.4520631432533264,0.023832201957702637
DB00091,DB00773,1,0.9985613226890564,0.43753600120544434,0.10064445436000824,0.9997022747993469,0.5610253214836121,0.897916853427887,-0.0011409521102905273,0.5610253214836121,0.897916853427887,0.0011409521102905273
DB00091,DB00818,1,0.9999502897262573,0.9999980926513672,0.9940744042396545,0.999981164932251,-4.780292510986328e-05,0.005875885486602783,-3.0875205993652344e-05,4.780292510986328e-05,0.005875885486602783,3.0875205993652344e-05
DB00091,DB00862,1,0.9999994039535522,0.9949600696563721,0.6558454036712646,1.0,0.005039334297180176,0.3441540002822876,-5.960464477539062e-07,0.005039334297180176,0.3441540002822876,5.960464477539062e-07
DB00091,DB00889,1,0.9999728202819824,0.942478358745575,0.25813260674476624,0.9998546838760376,0.05749446153640747,0.7418402433395386,0.00011813640594482422,0.05749446153640747,0.7418402433395386,0.00011813640594482422
DB00091,DB00898,1,0.9995672106742859,0.9984244108200073,0.8762679100036621,0.9995666146278381,0.0011427998542785645,0.12329930067062378,5.960464477539062e-07,0.0011427998542785645,0.12329930067062378,5.960464477539062e-07
DB00091,DB00900,1,0.2306196689605713,0.0006312404293566942,0.007641856092959642,0.2276681363582611,0.22998842597007751,0.22297781705856323,0.0029515326023101807,0.22998842597007751,0.22297781705856323,0.0029515326023101807
DB00091,DB00912,1,0.9999706745147705,0.977351188659668,0.9822003841400146,0.9999740123748779,0.02261948585510254,0.01777029037475586,-3.337860107421875e-06,0.02261948585510254,0.01777029037475586,3.337860107421875e-06
DB00091,DB00924,1,1.0,0.9999758005142212,0.9781163930892944,0.9999997615814209,2.4199485778808594e-05,0.021883606910705566,2.384185791015625e-07,2.4199485778808594e-05,0.021883606910705566,2.384185791015625e-07
DB00091,DB00938,1,0.9999983310699463,0.9960231781005859,0.024117358028888702,0.849139392375946,0.0039751529693603516,0.9758809804916382,0.15085893869400024,0.0039751529693603516,0.9758809804916382,0.15085893869400024
DB00091,DB00947,1,1.0,0.1356089562177658,0.5006077885627747,1.0,0.864391028881073,0.49939221143722534,0.0,0.864391028881073,0.49939221143722534,0.0
DB00091,DB00955,1,0.2479953169822693,0.003802591934800148,0.005262244492769241,0.11815255135297775,0.2441927194595337,0.24273307621479034,0.12984275817871094,0.2441927194595337,0.24273307621479034,0.12984275817871094
DB00091,DB00956,1,1.0,0.99788898229599,0.31415149569511414,1.0,0.0021110177040100098,0.6858484745025635,0.0,0.0021110177040100098,0.6858484745025635,0.0
DB00091,DB00963,1,0.9794925451278687,0.023179730400443077,0.6578909754753113,0.9067322611808777,0.9563128352165222,0.3216015696525574,0.07276028394699097,0.9563128352165222,0.3216015696525574,0.07276028394699097
DB00091,DB00969,1,0.23992463946342468,0.7004595398902893,0.9680508375167847,0.13775993883609772,-0.4605349004268646,-0.7281261682510376,0.10216470062732697,0.4605349004268646,0.7281261682510376,0.10216470062732697
DB00091,DB00976,1,0.9946399331092834,0.07131754606962204,0.5091158747673035,0.9999731779098511,0.9233223795890808,0.48552405834198,-0.005333244800567627,0.9233223795890808,0.48552405834198,0.005333244800567627
DB00091,DB01014,1,0.860440194606781,0.009805713780224323,0.24980422854423523,0.7791137099266052,0.8506344556808472,0.6106359958648682,0.08132648468017578,0.8506344556808472,0.6106359958648682,0.08132648468017578
DB00091,DB01026,1,1.0,0.9999566078186035,0.28093960881233215,1.0,4.3392181396484375e-05,0.7190604209899902,0.0,4.3392181396484375e-05,0.7190604209899902,0.0
DB00091,DB01045,1,0.9999982118606567,0.9999823570251465,0.9392250776290894,0.9999997615814209,1.5854835510253906e-05,0.06077313423156738,-1.5497207641601562e-06,1.5854835510253906e-05,0.06077313423156738,1.5497207641601562e-06
DB00091,DB01050,1,0.9999129772186279,0.8100718855857849,0.9872562885284424,0.9999866485595703,0.18984109163284302,0.012656688690185547,-7.367134094238281e-05,0.18984109163284302,0.012656688690185547,7.367134094238281e-05
DB00091,DB01104,1,0.9302250742912292,0.9992460012435913,0.620463490486145,0.9954723119735718,-0.06902092695236206,0.30976158380508423,-0.06524723768234253,0.06902092695236206,0.30976158380508423,0.06524723768234253
DB00091,DB01115,1,0.9999995231628418,0.9999972581863403,0.9999704360961914,1.0,2.2649765014648438e-06,2.9087066650390625e-05,-4.76837158203125e-07,2.2649765014648438e-06,2.9087066650390625e-05,4.76837158203125e-07
DB00091,DB01126,1,0.9197146892547607,0.3305222690105438,0.3438398241996765,0.9926555156707764,0.5891923904418945,0.5758748650550842,-0.07294082641601562,0.5891923904418945,0.5758748650550842,0.07294082641601562
DB00091,DB01127,1,0.9998620748519897,0.10582838207483292,0.9790399074554443,0.9999520778656006,0.894033670425415,0.02082216739654541,-9.000301361083984e-05,0.894033670425415,0.02082216739654541,9.000301361083984e-05
DB00091,DB01136,1,0.8046116232872009,0.9186215996742249,0.4624963104724884,0.27579566836357117,-0.11400997638702393,0.3421153128147125,0.5288159847259521,0.11400997638702393,0.3421153128147125,0.5288159847259521
DB00091,DB01138,1,0.9986611604690552,0.9998325109481812,0.4142889380455017,0.9989641904830933,-0.0011713504791259766,0.5843722224235535,-0.00030303001403808594,0.0011713504791259766,0.5843722224235535,0.00030303001403808594
DB00091,DB01149,1,0.9999890327453613,0.9032630920410156,0.12354816496372223,0.9999998807907104,0.0967259407043457,0.8764408826828003,-1.0848045349121094e-05,0.0967259407043457,0.8764408826828003,1.0848045349121094e-05
DB00091,DB01172,1,0.8796638250350952,0.007784597110003233,0.006766334176063538,0.8102867603302002,0.8718792200088501,0.8728975057601929,0.06937706470489502,0.8718792200088501,0.8728975057601929,0.06937706470489502
DB00091,DB01182,1,0.36152157187461853,0.9958013892173767,0.7483667731285095,0.17301437258720398,-0.6342798471450806,-0.386845201253891,0.18850719928741455,0.6342798471450806,0.386845201253891,0.18850719928741455
DB00091,DB01185,1,0.802142858505249,0.02465907484292984,0.4595767855644226,0.6029576063156128,0.7774837613105774,0.3425660729408264,0.19918525218963623,0.7774837613105774,0.3425660729408264,0.19918525218963623
DB00091,DB01201,1,0.9992321729660034,0.9999860525131226,0.8743747472763062,0.9991275668144226,-0.0007538795471191406,0.12485742568969727,0.00010460615158081055,0.0007538795471191406,0.12485742568969727,0.00010460615158081055
DB00091,DB01211,1,1.0,0.999588668346405,0.965473473072052,1.0,0.0004113316535949707,0.034526526927948,0.0,0.0004113316535949707,0.034526526927948,0.0
DB00091,DB01226,1,0.7862465977668762,0.002671633381396532,0.30476465821266174,0.4621301591396332,0.7835749387741089,0.4814819395542145,0.32411643862724304,0.7835749387741089,0.4814819395542145,0.32411643862724304
DB00091,DB01236,1,0.5259599685668945,0.9978413581848145,0.6949542164802551,0.9988860487937927,-0.4718813896179199,-0.1689942479133606,-0.4729260802268982,0.4718813896179199,0.1689942479133606,0.4729260802268982
DB00091,DB01242,1,0.9999974966049194,0.9973088502883911,0.5663778185844421,0.9999954700469971,0.0026886463165283203,0.4336196780204773,2.0265579223632812e-06,0.0026886463165283203,0.4336196780204773,2.0265579223632812e-06
DB00091,DB01243,1,0.8741462230682373,0.11429250240325928,0.20414257049560547,0.95696622133255,0.759853720664978,0.6700036525726318,-0.08281999826431274,0.759853720664978,0.6700036525726318,0.08281999826431274
DB00091,DB01338,1,0.9283970594406128,0.025924650952219963,0.018590468913316727,0.0729031190276146,0.9024724364280701,0.9098066091537476,0.85549396276474,0.9024724364280701,0.9098066091537476,0.85549396276474
DB00091,DB01380,1,0.10938374698162079,0.0001909833517856896,0.6770807504653931,0.3003845512866974,0.10919276624917984,-0.5676969885826111,-0.1910008043050766,0.10919276624917984,0.5676969885826111,0.1910008043050766
DB00091,DB01392,1,0.9979350566864014,0.9983422756195068,0.9255719780921936,0.9999568462371826,-0.00040721893310546875,0.07236307859420776,-0.00202178955078125,0.00040721893310546875,0.07236307859420776,0.00202178955078125
DB00091,DB01397,1,0.993408203125,0.6861420273780823,0.010499796830117702,0.9170186519622803,0.3072661757469177,0.9829084277153015,0.07638955116271973,0.3072661757469177,0.9829084277153015,0.07638955116271973
DB00091,DB01410,1,0.9507078528404236,0.016395047307014465,0.18559466302394867,0.9944199919700623,0.9343128204345703,0.7651131749153137,-0.04371213912963867,0.9343128204345703,0.7651131749153137,0.04371213912963867
DB00091,DB01418,1,0.9999769926071167,0.9762468338012695,0.8832899332046509,0.9998868703842163,0.023730158805847168,0.11668705940246582,9.012222290039062e-05,0.023730158805847168,0.11668705940246582,9.012222290039062e-05
DB00091,DB01551,1,0.9999966621398926,0.9989732503890991,0.7538407444953918,0.9996768236160278,0.001023411750793457,0.24615591764450073,0.0003198385238647461,0.001023411750793457,0.24615591764450073,0.0003198385238647461
DB00091,DB01595,1,0.999911904335022,0.9997703433036804,0.9604272842407227,0.9999822378158569,0.00014156103134155273,0.039484620094299316,-7.033348083496094e-05,0.00014156103134155273,0.039484620094299316,7.033348083496094e-05
DB00091,DB01609,1,0.7842075824737549,0.01101031992584467,0.6067335605621338,0.4897961914539337,0.7731972336769104,0.1774740219116211,0.29441139101982117,0.7731972336769104,0.1774740219116211,0.29441139101982117
DB00091,DB03585,1,0.8487823605537415,0.13022804260253906,0.9753002524375916,0.9717985391616821,0.7185543179512024,-0.1265178918838501,-0.12301617860794067,0.7185543179512024,0.1265178918838501,0.12301617860794067
DB00091,DB03756,1,0.20590274035930634,0.993890643119812,0.00849997904151678,0.33238485455513,-0.7879878878593445,0.19740276038646698,-0.12648211419582367,0.7879878878593445,0.19740276038646698,0.12648211419582367
DB00091,DB03793,1,0.34966111183166504,0.8210877180099487,0.4550975263118744,0.5525739789009094,-0.4714266061782837,-0.10543641448020935,-0.20291286706924438,0.4714266061782837,0.10543641448020935,0.20291286706924438
DB00091,DB04855,1,0.999823272228241,0.15077345073223114,0.7549679279327393,0.9999725818634033,0.8490498065948486,0.2448553442955017,-0.00014930963516235352,0.8490498065948486,0.2448553442955017,0.00014930963516235352
DB00091,DB04876,1,0.9744043350219727,0.374096155166626,0.24329067766666412,0.9589014649391174,0.6003081798553467,0.7311136722564697,0.015502870082855225,0.6003081798553467,0.7311136722564697,0.015502870082855225
DB00091,DB05265,1,0.8175998330116272,0.03149570897221565,0.5796518325805664,0.18323779106140137,0.786104142665863,0.2379480004310608,0.6343620419502258,0.786104142665863,0.2379480004310608,0.6343620419502258
DB00091,DB05541,1,0.9999678134918213,0.9999996423721313,0.4088269770145416,0.9999845027923584,-3.1828880310058594e-05,0.591140866279602,-1.6689300537109375e-05,3.1828880310058594e-05,0.591140866279602,1.6689300537109375e-05
DB00091,DB06196,1,0.026774531230330467,0.15573610365390778,0.01826413720846176,0.07618755102157593,-0.12896157801151276,0.008510394021868706,-0.04941301792860031,0.12896157801151276,0.008510394021868706,0.04941301792860031
DB00091,DB06204,1,0.9997383952140808,0.9994919300079346,0.1442299783229828,0.9999940395355225,0.00024646520614624023,0.8555084466934204,-0.0002556443214416504,0.00024646520614624023,0.8555084466934204,0.0002556443214416504
DB00091,DB06268,1,0.9999996423721313,0.9474275708198547,0.0490766316652298,0.999998927116394,0.05257207155227661,0.9509230256080627,7.152557373046875e-07,0.05257207155227661,0.9509230256080627,7.152557373046875e-07
DB00091,DB06589,1,0.9999904632568359,0.8686675429344177,0.8406714200973511,0.9999998807907104,0.1313229203224182,0.15931904315948486,-9.417533874511719e-06,0.1313229203224182,0.15931904315948486,9.417533874511719e-06
DB00091,DB06595,1,1.0,0.9943550825119019,0.9892760515213013,1.0,0.0056449174880981445,0.01072394847869873,0.0,0.0056449174880981445,0.01072394847869873,0.0
DB00091,DB06697,1,1.0,0.9999555349349976,0.8813603520393372,1.0,4.4465065002441406e-05,0.11863964796066284,0.0,4.4465065002441406e-05,0.11863964796066284,0.0
DB00091,DB06739,1,0.9984720349311829,0.14053769409656525,0.8070973753929138,0.9898864030838013,0.8579343557357788,0.19137465953826904,0.008585631847381592,0.8579343557357788,0.19137465953826904,0.008585631847381592
DB00091,DB06802,1,0.9810912609100342,0.849835991859436,0.12196967750787735,0.8214845657348633,0.13125526905059814,0.859121561050415,0.1596066951751709,0.13125526905059814,0.859121561050415,0.1596066951751709
DB00091,DB06820,1,0.9925296902656555,0.9999841451644897,0.7869186401367188,0.9878756403923035,-0.0074544548988342285,0.20561105012893677,0.004654049873352051,0.0074544548988342285,0.20561105012893677,0.004654049873352051
DB00091,DB08877,1,0.8851065635681152,0.5653064250946045,0.9520173072814941,0.9224498867988586,0.31980013847351074,-0.0669107437133789,-0.03734332323074341,0.31980013847351074,0.0669107437133789,0.03734332323074341
DB00091,DB08896,1,0.9998745918273926,0.6010840535163879,0.7447417974472046,0.9999446868896484,0.39879053831100464,0.255132794380188,-7.009506225585938e-05,0.39879053831100464,0.255132794380188,7.009506225585938e-05
DB00091,DB08907,1,0.9999089241027832,0.47623559832572937,0.2772431969642639,0.9999998807907104,0.5236732959747314,0.7226657271385193,-9.09566879272461e-05,0.5236732959747314,0.7226657271385193,9.09566879272461e-05
DB00091,DB08943,1,0.0033090144861489534,0.05339032784104347,0.007937607355415821,0.5804363489151001,-0.05008131265640259,-0.004628593102097511,-0.5771273374557495,0.05008131265640259,0.004628593102097511,0.5771273374557495
DB00091,DB09082,1,0.9999998807907104,0.4012470841407776,0.9475934505462646,1.0,0.5987527966499329,0.0524064302444458,-1.1920928955078125e-07,0.5987527966499329,0.0524064302444458,1.1920928955078125e-07
DB00091,DB09099,1,0.6054360270500183,0.18449203670024872,0.5440065264701843,0.9833532571792603,0.4209439754486084,0.061429500579833984,-0.37791723012924194,0.4209439754486084,0.061429500579833984,0.37791723012924194
DB00091,DB09123,1,0.4260416328907013,0.7639505863189697,0.17824503779411316,0.6603156328201294,-0.33790895342826843,0.24779659509658813,-0.2342739999294281,0.33790895342826843,0.24779659509658813,0.2342739999294281
DB00091,DB09143,1,0.9999978542327881,0.1151818335056305,0.18279244005680084,0.9999969005584717,0.88481605052948,0.8172054290771484,9.5367431640625e-07,0.88481605052948,0.8172054290771484,9.5367431640625e-07
