rank,drug_a,drug_b,label,baseline_prediction,drug_side,ablated_drug,modality,entity_id,ablated_prediction,delta_probability,abs_delta_probability
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,385,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,386,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,387,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,393,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,394,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,395,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,396,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,397,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,398,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,399,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,401,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,402,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,429,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,430,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,438,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,439,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,440,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,441,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,443,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,444,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,446,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,447,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,452,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,455,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,461,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,462,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,464,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,467,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,473,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,474,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,480,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,481,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,482,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,488,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,498,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,511,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,512,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,513,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,515,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,521,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,528,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,530,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,531,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,532,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,536,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,542,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,544,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,587,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,588,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,589,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,594,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,614,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,617,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,619,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,620,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,622,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,625,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,626,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,627,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,630,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,631,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,636,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,637,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,646,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,647,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,650,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,651,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,652,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,654,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,655,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,656,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,658,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,664,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,670,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,671,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,672,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,673,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,674,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,677,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,679,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,685,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,686,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,687,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,688,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,691,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,692,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,693,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,694,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,695,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,701,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,703,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,704,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,705,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,707,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,708,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,709,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,711,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,715,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,716,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,717,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,718,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,719,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,728,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,730,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,732,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,764,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,765,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,772,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,775,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,776,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,777,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,783,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,784,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,787,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,788,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,789,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,797,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,799,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,801,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,805,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,806,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,811,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,830,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,837,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,845,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,866,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,870,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,877,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,890,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,896,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,910,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,919,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,922,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,940,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,948,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,955,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,958,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,965,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,968,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,969,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,970,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,986,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,987,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,990,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1009,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1010,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1011,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1012,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1031,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1037,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1041,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1044,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1045,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1047,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1048,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1062,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1073,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1074,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1103,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1107,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1108,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1116,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1119,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1120,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1121,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1122,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1123,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1126,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1134,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1154,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1182,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1190,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1217,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1230,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1245,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1249,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1262,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1263,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1264,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1265,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1267,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1268,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1270,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1272,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1278,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1291,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1298,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1299,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1300,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1301,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1302,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1305,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1312,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1329,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1333,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1339,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1346,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1347,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1348,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1356,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1372,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1373,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1385,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1401,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1402,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1405,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1414,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1419,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1422,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1428,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1430,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1431,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1432,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1436,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1446,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1453,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1467,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1468,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1488,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1491,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1500,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1513,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1514,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1518,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1521,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1522,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1531,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1533,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1534,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1544,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1547,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1548,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1549,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1562,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1567,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1568,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1569,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1570,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1571,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1577,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1582,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1584,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1585,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1586,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1587,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1589,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1590,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1591,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1592,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1593,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1594,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1595,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1596,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1597,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1598,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1599,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1613,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1637,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1640,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1652,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1692,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1694,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1713,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1719,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1729,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1730,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1737,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1744,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1750,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1751,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1770,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1774,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1776,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1779,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1783,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1788,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1791,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1805,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1812,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1818,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1837,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1848,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1850,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1865,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1867,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1880,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1892,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1898,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1903,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1904,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1905,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1925,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1926,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1932,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1933,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1958,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1959,1.0,0.0,0.0
2,DB00006,DB00712,1,1.0,B,DB00712,pathway,1965,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,110,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,462,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,473,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,652,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,704,0.9999455213546753,5.447864532470703e-05,5.447864532470703e-05
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,716,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,762,1.0,0.0,0.0
3,DB00035,DB00244,1,1.0,A,DB00035,pathway,955,1.0,0.0,0.0
