rank,drug_a,drug_b,label,baseline_prediction,drug_side,ablated_drug,modality,entity_id,ablated_prediction,delta_probability,abs_delta_probability
4,DB00035,DB00712,1,1.0,B,DB00712,protein,1883,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2037,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2095,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2348,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2479,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2622,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2720,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2831,1.0,0.0,0.0
4,DB00035,DB00712,1,1.0,B,DB00712,protein,2849,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,29,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,100,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,104,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,119,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,218,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,221,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,244,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,251,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,259,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,273,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,277,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,282,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,323,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,346,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,376,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,412,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,418,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,421,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,425,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,430,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,445,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,461,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,475,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,477,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,497,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,498,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,515,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,548,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,565,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,566,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,568,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,575,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,580,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,589,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,591,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,597,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,608,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,609,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,687,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,698,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,708,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,709,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,721,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,731,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,742,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,746,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,749,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,790,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,802,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,814,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,827,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,863,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,879,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,884,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,893,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,908,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,920,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,930,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,936,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,940,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,942,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,943,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,948,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,955,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,964,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,987,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,991,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,998,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1008,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1020,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1025,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1026,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1027,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1031,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1032,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1033,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1034,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1046,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1063,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1067,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1082,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1086,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1090,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1100,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1116,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1135,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1136,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1143,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1156,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1171,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1184,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1186,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1187,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1200,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1203,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1206,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1227,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1228,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1230,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1234,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1274,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1276,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1303,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1304,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1319,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1320,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1322,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1337,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1360,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1438,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1441,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1477,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1485,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1515,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1516,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1554,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1650,0.9999997615814209,2.384185791015625e-07,2.384185791015625e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1651,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1656,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1667,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1705,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1748,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1757,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1760,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1772,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1781,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1843,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1852,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1867,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1874,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1911,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,1975,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2027,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2037,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2051,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2095,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2125,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2159,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2348,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2357,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2361,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2408,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2417,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2433,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2475,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2479,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2622,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2659,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2720,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2724,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2793,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2797,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2831,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2849,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,A,DB00091,protein,2885,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,104,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,136,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,218,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,244,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,273,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,277,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,323,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,346,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,396,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,412,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,418,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,421,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,430,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,445,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,475,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,477,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,497,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,498,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,548,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,565,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,566,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,568,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,575,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,580,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,589,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,591,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,597,0.9999986886978149,1.3113021850585938e-06,1.3113021850585938e-06
5,DB00091,DB00199,1,1.0,B,DB00199,protein,608,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,609,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,687,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,707,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,708,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,731,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,746,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,749,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,790,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,802,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,814,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,863,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,865,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,879,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,884,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,893,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,920,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,929,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,930,0.9999991655349731,8.344650268554688e-07,8.344650268554688e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,936,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,940,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,943,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,948,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,955,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,964,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,987,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1008,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1018,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1020,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1021,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1025,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1026,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1027,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1031,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1032,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1033,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1034,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1046,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1063,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1082,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1086,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1090,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1100,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1116,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1136,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1143,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1156,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1171,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1184,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1186,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1187,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1200,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1203,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1227,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1228,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1230,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1234,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1276,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1303,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1304,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1319,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1320,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1322,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1393,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1441,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1477,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1485,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1510,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1515,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1516,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1542,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1584,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1757,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1817,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1843,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,1867,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2037,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2057,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2060,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2348,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2361,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2394,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2479,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2622,0.9999998807907104,1.1920928955078125e-07,1.1920928955078125e-07
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2659,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2831,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2849,1.0,0.0,0.0
5,DB00091,DB00199,1,1.0,B,DB00199,protein,2885,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,29,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,100,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,104,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,119,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,218,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,221,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,244,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,251,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,259,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,273,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,277,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,282,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,323,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,346,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,376,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,412,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,418,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,421,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,425,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,430,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,445,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,461,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,475,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,477,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,497,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,498,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,515,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,548,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,565,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,566,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,568,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,575,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,580,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,589,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,591,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,597,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,608,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,609,1.0,0.0,0.0
6,DB00091,DB00220,1,1.0,A,DB00091,protein,687,1.0,0.0,0.0
